file_name,extension,ID,x_start[px]_df1,x_start[px]_df2,y_start[px]_df1,y_start[px]_df2,x_end[px]_df1,x_end[px]_df2,y_end[px]_df1,y_end[px]_df2,ra_start[deg]_df1,ra_start[deg]_df2,dec_start[deg]_df1,dec_start[deg]_df2,ra_end[deg]_df1,ra_end[deg]_df2,dec_end[deg]_df1,dec_end[deg]_df2,JD_start[UTC]_df1,JD_start[UTC]_df2,JD_end[UTC]_df1,JD_end[UTC]_df2,norad_number_df1,norad_number_df2,angle_offset[deg]_df1,angle_offset[deg]_df2,pixel_offset[px]_df1,pixel_offset[px]_df2,range[m]_df1,range[m]_df2,phase_angle[deg]_df1,phase_angle[deg]_df2,ang_vel[deg/s]_df1,ang_vel[deg/s]_df2
OMEGA.2022-01-31T02:25:38.607.fits,31,13,48.0,48.0,2630.5,2630.5,2096.0,2096.0,2630.2,2630.2,105.08244056519987,105.082475,17.032727450710407,17.0327549,105.2094209444704,105.2094554,17.032504114186295,17.0325344,59610.10356758814,2459610.603567588,59610.10361382319,2459610.603613823,40349.0,40349.0,,0.61,,80.6,,9074388.0,,26.88,,0.03147
OMEGA.2022-01-31T02:25:38.607.fits,31,14,48.0,48.0,2950.8,2950.8,2096.0,2096.0,2950.5,2950.5,105.08246709860926,105.0825015,17.051715534037463,17.0517437,105.209460064413,105.2094945,17.051491955363375,17.051523,59610.1027021748,2459610.602702175,59610.102748409845,2459610.60274841,39190.0,39190.0,,0.63,,86.0,,9081581.0,,26.88,,0.03144
OMEGA.2022-01-31T02:25:38.607.fits,32,15,48.0,48.0,2598.4,2598.4,2096.0,2096.0,2598.2,2598.2,105.21512112103736,105.2151556,17.030607877600048,17.0306394,105.3420961630286,105.3421306,17.030308157163013,17.0303366,59610.103615960106,2459610.60361596,59610.10366191715,2459610.603661917,40349.0,40349.0,,0.59,,89.9,,9075364.0,,26.75,,0.03147
OMEGA.2022-01-31T02:25:38.607.fits,32,16,48.0,48.0,2918.8,2918.8,2096.0,2096.0,2918.5,2918.5,105.21516081797655,105.2151953,17.04960164312008,17.049628,105.34214843264736,105.3421829,17.04929565533473,17.0493249,59610.10275026923,2459610.602750269,59610.10279650381,2459610.602796504,39190.0,39190.0,,0.6,,94.7,,9082585.0,,26.75,,0.03144
OMEGA.2022-01-31T02:36:18.699.fits,25,1,48.0,48.0,1381.2,1381.2,2096.0,2096.0,1509.1,1509.1,134.84836952247494,134.8484049,12.094967090122468,12.0950001,134.97254718396883,134.9725826,12.102521239022472,12.1025528,59610.10869376594,2459610.608693766,59610.10903987521,2459610.609039875,25546.0,25546.0,,0.83,,36.3,,38193472.0,,5.62,,0.00465
OMEGA.2022-01-31T02:36:18.699.fits,26,2,48.0,48.0,1477.3,1477.3,1040.0,1040.0,1556.9,1556.9,134.97806389861955,134.9780993,12.100633401965236,12.1006661,135.03821498303995,135.0382504,12.105317704522037,12.105349,59610.10910091689,2459610.609100917,59610.109247763176,2459610.609247763,25546.0,25546.0,,1.84,,41.6,,38193745.0,,5.64,,0.00465
OMEGA.2022-01-31T02:38:03.310.fits,28,1,48.0,48.0,1669.5,1669.5,2096.0,2096.0,1797.4,1797.4,135.23804294245963,135.2380768,12.11168675765298,12.1117185,135.36223179183767,135.3622657,12.119067442609138,12.1190976,59610.10977887688,2459610.609778877,59610.11012498615,2459610.610124986,25546.0,25546.0,,0.8,,58.9,,38194510.0,,5.72,,0.00465
OMEGA.2022-01-31T02:50:15.302.fits,1,1,48.0,48.0,2306.2,2306.2,2096.0,2096.0,2434.1,2434.1,134.33233550905695,134.3323633,11.644513651636249,11.6445463,134.45628365071647,134.4563114,11.652290098073395,11.6523212,59610.1183941788,2459610.618394179,59610.11873556208,2459610.618735562,27875.0,27875.0,,0.78,,17.4,,37618540.0,,5.95,,0.004712
OMEGA.2022-01-31T02:50:15.302.fits,2,2,48.0,48.0,2402.3,2402.3,1024.0,1024.0,2481.7,2481.7,134.46173402605515,134.4617618,11.65041224393952,11.6504445,134.5208052797811,134.5208331,11.655192138380142,11.6552201,59610.118790651206,2459610.618790651,59610.11893325392,2459610.618933254,27875.0,27875.0,,1.84,,23.9,,37618841.0,,5.96,,0.004712
OMEGA.2022-01-31T02:51:59.662.fits,4,3,48.0,48.0,2594.5,2594.5,2096.0,2096.0,2722.4,2722.4,134.72131847956453,134.7213448,11.661938618842946,11.6619699,134.84529299985323,134.8453193,11.669549059663032,11.6695789,59610.119464165065,2459610.619464165,59610.11980526988,2459610.61980527,27875.0,27875.0,,0.75,,46.2,,37619709.0,,6.0,,0.004711
OMEGA.2022-01-31T02:51:59.662.fits,17,1,48.0,48.0,2722.7,2722.7,1856.0,1856.0,2815.0,2815.0,134.85086233836276,134.8508887,11.669566857668611,11.6695937,134.96031407597698,134.9603404,11.675017249385675,11.6750465,59610.11987638613,2459610.619876386,59610.12014004914,2459610.620140049,27875.0,27875.0,,0.09,,35.6,,37620083.0,,6.03,,0.004711
OMEGA.2022-01-31T02:56:50.153.fits,6,2,1424.0,1424.0,1911.4,1911.4,2096.0,2096.0,1761.5,1761.5,132.86422360463223,132.8642472,12.232974058387246,12.2330017,132.9049973645917,132.9050209,12.22412901431159,12.2241568,59610.12280872511,2459610.622808725,59610.12287222687,2459610.622872227,40735.0,40735.0,,2.55,,23.9,,18409448.0,,5.29,,0.00744
OMEGA.2022-01-31T02:56:50.153.fits,7,3,48.0,48.0,1697.7,1697.7,2096.0,2096.0,1152.9,1152.9,132.9107031395408,132.9107267,12.22035198587789,12.2203791,133.03495076622522,133.0349743,12.188140945986342,12.1881691,59610.12293335702,2459610.622933357,59610.12314352393,2459610.623143524,40735.0,40735.0,,0.18,,5.4,,18450902.0,,5.31,,0.00741
OMEGA.2022-01-31T02:56:50.153.fits,8,4,48.0,48.0,1121.1,1121.1,2096.0,2096.0,576.3,576.3,133.04065303729905,133.0406766,12.186258350397718,12.1862876,133.16486966804513,133.1648933,12.15398897351637,12.1540193,59610.123153532855,2459610.623153533,59610.12336481223,2459610.623364812,40735.0,40735.0,,0.12,,4.7,,18501972.0,,5.34,,0.007373
OMEGA.2022-01-31T02:58:34.613.fits,20,4,48.0,48.0,3267.2,3267.2,2096.0,2096.0,2754.4,2754.4,133.55945198190648,133.5594825,12.048981077680995,12.0490101,133.68353564781594,133.6835662,12.018380799387272,12.0184128,59610.12404453289,2459610.624044533,59610.12425942579,2459610.624259426,40735.0,40735.0,,0.72,,14.3,,18706926.0,,5.48,,0.007229
OMEGA.2022-01-31T05:26:59.419.fits,9,8,48.0,48.0,1637.5,1637.5,2096.0,2096.0,1797.4,1797.4,197.1069522783032,197.1069886,-17.037544776729746,-17.0375152,197.2339558494164,197.2339922,-17.02835404390651,-17.0283242,59610.22948705685,2459610.729487057,59610.2295166119,2459610.729516612,84292.0,84292.0,,1.22,,378.0,,4504466.0,,71.58,,0.04856
OMEGA.2022-01-31T05:26:59.419.fits,10,1,48.0,48.0,1765.6,1765.6,2096.0,2096.0,1925.5,1925.5,197.23953196075533,197.2395683,-17.030250170260985,-17.0302191,197.36652768022205,197.366564,-17.020976914913813,-17.0209455,59610.22951791482,2459610.729517915,59610.22954746988,2459610.72954747,84292.0,84292.0,,1.2,,371.5,,4519165.0,,71.7,,0.04832
OMEGA.2022-01-31T05:26:59.419.fits,11,2,48.0,48.0,1893.8,1893.8,2096.0,2096.0,2053.7,2053.7,197.372353070756,197.3723894,-17.022863837901905,-17.0228372,197.4993395666603,197.4993759,-17.013508025741114,-17.0134811,59610.2295487728,2459610.729548773,59610.22957860585,2459610.729578606,84292.0,84292.0,,1.18,,366.0,,4533965.0,,71.81,,0.04807
OMEGA.2022-01-31T05:26:59.419.fits,12,3,48.0,48.0,2021.9,2021.9,2096.0,2096.0,2181.8,2181.8,197.5051661511843,197.5052024,-17.015397108400435,-17.015369,197.6321420639621,197.6321783,-17.005958863274298,-17.0059304,59610.22957990877,2459610.729579909,59610.22960974183,2459610.729609742,84292.0,84292.0,,1.15,,361.4,,4548839.0,,71.92,,0.04783
OMEGA.2022-01-31T05:26:59.419.fits,25,4,48.0,48.0,2150.0,2150.0,2096.0,2096.0,2277.9,2277.9,197.63784579336863,197.6378821,-17.007844171637963,-17.0078146,197.7648110840634,197.7648473,-17.00022083848446,-17.0001927,59610.229611045215,2459610.729611045,59610.229641155805,2459610.729641156,84292.0,84292.0,,0.24,,373.5,,4563771.0,,72.03,,0.04759
OMEGA.2022-01-31T05:26:59.419.fits,26,5,48.0,48.0,2278.1,2278.1,2096.0,2096.0,2406.0,2406.0,197.7704525833375,197.7704888,-17.000205348579158,-17.0001742,197.8974059314893,197.8974422,-16.992499940088745,-16.9924703,59610.22964245919,2459610.729642459,59610.22967256978,2459610.72967257,84292.0,84292.0,,0.22,,370.3,,4578770.0,,72.14,,0.04735
OMEGA.2022-01-31T05:26:59.419.fits,27,6,48.0,48.0,2374.2,2374.2,2096.0,2096.0,2534.1,2534.1,197.90329779519007,197.903334,-16.99437760345524,-16.9943468,198.03023509698008,198.0302713,-16.984692967013704,-16.9846618,59610.22967387317,2459610.729673873,59610.22970426222,2459610.729704262,84292.0,84292.0,,1.09,,384.3,,4593872.0,,72.25,,0.04711
OMEGA.2022-01-31T05:26:59.419.fits,28,7,48.0,48.0,2502.3,2502.3,2096.0,2096.0,2662.2,2662.2,198.03594194608647,198.0359781,-16.98656715615054,-16.9865349,198.16286323042445,198.1628994,-16.976800685868238,-16.9767681,59610.22970584314,2459610.729705843,59610.2297362322,2459610.729736232,84292.0,84292.0,,1.06,,382.9,,4609025.0,,72.36,,0.04687
OMEGA.2022-01-31T06:05:50.616.fits,10,1,736.0,,4200.0,,48.0,,3751.6,,148.7412072,,-0.1953573,,148.7004187,,-0.2219413,,,,,,,,,,,,,,,,,
OMEGA.2022-01-31T06:05:50.616.fits,17,2,1840.0,,0.0,,1872.0,,4100.0,,149.1875185,,-0.9483964,,149.1894122,,-0.7053351,,,,,,,,,,,,,,,,,
OMEGA.2022-01-31T06:05:50.616.fits,31,3,48.0,48.0,900.8,900.8,2096.0,2096.0,1028.7,1028.7,149.3351255,149.3351255,-0.1264832,-0.1264832,149.4565377,149.4565377,-0.1189012,-0.1189012,2459610.753944494,2459610.753944494,2459610.754157579,2459610.754157579,48421.0,48421.0,0.78,0.78,3.1,3.1,19384649.0,19384649.0,23.58,23.58,0.007123,0.007123
OMEGA.2022-01-31T06:05:50.616.fits,32,4,48.0,48.0,1060.9,1060.9,2096.0,2096.0,1220.8,1220.8,149.4619916,149.4619916,-0.1169875,-0.1169875,149.5834,149.5834,-0.107506,-0.107506,2459610.75416745,2459610.75416745,2459610.754379701,2459610.754379701,48421.0,48421.0,0.09,0.09,9.6,9.6,19346571.0,19346571.0,23.64,23.64,0.00715,0.00715
OMEGA.2022-01-31T08:42:25.253.fits,13,1,48.0,48.0,2278.1,2278.1,2096.0,2096.0,2534.1,2534.1,148.5736846,148.5736846,-0.0448288,-0.0448288,148.6950931,148.6950931,-0.0296535,-0.0296535,2459610.863038172,2459610.863038172,2459610.863065276,2459610.863065276,84346.0,84346.0,1.32,1.32,273.6,273.6,6755890.0,6755890.0,22.92,22.92,0.05367,0.05367
OMEGA.2022-01-31T08:42:25.253.fits,14,2,48.0,48.0,2502.3,2502.3,2096.0,2096.0,2758.3,2758.3,148.7004284,148.7004284,-0.0315375,-0.0315375,148.82184,148.82184,-0.0163616,-0.0163616,2459610.86306625,2459610.86306625,2459610.863093354,2459610.863093354,84346.0,84346.0,1.3,1.3,280.1,280.1,6762268.0,6762268.0,23.0,23.0,0.05356,0.05356
OMEGA.2022-01-31T08:42:25.253.fits,15,3,48.0,48.0,2726.6,2726.6,2096.0,2096.0,2982.6,2982.6,148.8274126,148.8274126,-0.0182457,-0.0182457,148.9488261,148.9488261,-0.0030695,-0.0030695,2459610.863094606,2459610.863094606,2459610.86312171,2459610.86312171,84346.0,84346.0,1.29,1.29,285.5,285.5,6768691.0,6768691.0,23.07,23.07,0.05344,0.05344
OMEGA.2022-01-31T08:42:25.253.fits,16,4,48.0,48.0,2950.8,2950.8,2096.0,2096.0,3206.8,3206.8,148.9543988,148.9543988,-0.0049536,-0.0049536,149.075813,149.075813,0.0102228,0.0102228,2459610.863122962,2459610.863122962,2459610.863150066,2459610.863150066,84346.0,84346.0,1.27,1.27,290.4,290.4,6775147.0,6775147.0,23.14,23.14,0.05332,0.05332
OMEGA.2022-01-31T08:42:25.253.fits,29,5,48.0,48.0,3175.0,3175.0,2096.0,2096.0,3399.0,3399.0,149.0812672,149.0812672,0.0083387,0.0083387,149.202681,149.202681,0.021616,0.021616,2459610.863151318,2459610.863151318,2459610.863178422,2459610.863178422,84346.0,84346.0,0.37,0.37,278.9,278.9,6781631.0,6781631.0,23.21,23.21,0.0532,0.0532
OMEGA.2022-01-31T08:42:25.253.fits,30,6,48.0,48.0,3399.2,3399.2,2096.0,2096.0,3623.2,3623.2,149.2080758,149.2080758,0.0216309,0.0216309,149.329488,149.329488,0.0349079,0.0349079,2459610.863179674,2459610.863179674,2459610.863206778,2459610.863206778,84346.0,84346.0,0.36,0.36,282.9,282.9,6788145.0,6788145.0,23.28,23.28,0.05309,0.05309
OMEGA.2022-01-31T08:42:25.253.fits,31,7,48.0,48.0,3591.4,3591.4,2096.0,2096.0,3847.4,3847.4,149.33512,149.33512,0.0330239,0.0330239,149.4565293,149.4565293,0.0481993,0.0481993,2459610.86320803,2459610.86320803,2459610.863235412,2459610.863235412,84346.0,84346.0,1.22,1.22,269.9,269.9,6794703.0,6794703.0,23.36,23.36,0.05297,0.05297
OMEGA.2022-02-01T01:07:26.523.fits,5,5,48.0,48.0,3267.2,3267.2,2096.0,2096.0,3523.2,3523.2,37.15264301547271,37.1526763,-21.21316339037855,-21.2131352,37.28292004644536,37.2829533,-21.19835240421386,-21.1983242,59611.0470651309,2459611.547065131,59611.04706855398,2459611.547068554,10230.0,10230.0,,1.64,,51.7,,875448.0,,102.52,,0.3999
OMEGA.2022-02-01T01:07:26.523.fits,6,6,48.0,48.0,3491.4,3491.4,2096.0,2096.0,3715.4,3715.4,37.28863759776011,37.2886708,-21.20025143104241,-21.2002221,37.41888985311834,37.4189231,-21.187232937823303,-21.1872055,59611.0470687449,2459611.547068745,59611.04707244597,2459611.547072446,10230.0,10230.0,,0.75,,48.9,,874305.0,,102.39,,0.4008
OMEGA.2022-02-01T01:07:26.523.fits,7,7,48.0,48.0,3683.6,3683.6,2096.0,2096.0,3907.6,3907.6,37.424863192613216,37.4248964,-21.18912781262468,-21.1890992,37.55509614361077,37.5551293,-21.17600473467317,-21.175978,59611.047072636895,2459611.547072637,59611.04707605997,2459611.54707606,10230.0,10230.0,,0.75,,62.5,,873166.0,,102.26,,0.4018
OMEGA.2022-02-01T01:07:26.523.fits,8,8,48.0,48.0,3875.8,3875.8,2096.0,2096.0,4100.0,4100.0,37.56107086006418,37.561104,-21.17789483508691,-21.1778669,37.691283039281714,37.6913162,-21.16465550704743,-21.1646265,59611.04707625089,2459611.547076251,59611.04707967397,2459611.547079674,10230.0,10230.0,,0.75,,76.1,,872207.0,,102.16,,0.4026
OMEGA.2022-02-01T01:07:26.523.fits,25,1,496.0,496.0,100.0,100.0,2096.0,2096.0,259.9,259.9,37.725612691475646,37.7256459,-21.16210347281878,-21.1620744,37.82732128838475,37.8273544,-21.15257490002769,-21.1525455,59611.04708069889,2459611.547080699,59611.047083287966,2459611.547083288,10230.0,10230.0,,0.21,,68.6,,870908.0,,102.01,,0.4037
OMEGA.2022-02-01T01:07:26.523.fits,26,2,48.0,48.0,228.1,228.1,2096.0,2096.0,452.1,452.1,37.833107818122095,37.8331409,-21.15445559532092,-21.154425,37.96327352062213,37.9633066,-21.141020181761125,-21.1409915,59611.04708347889,2459611.547083479,59611.04708717996,2459611.54708718,10230.0,10230.0,,0.74,,92.8,,869790.0,,101.89,,0.4047
OMEGA.2022-02-01T01:07:26.523.fits,27,3,48.0,48.0,452.3,452.3,2096.0,2096.0,676.3,676.3,37.96931197678053,37.9693451,-21.14099870326229,-21.140967,38.09945084121952,38.0994839,-21.12745948216133,-21.1274297,59611.04708737088,2459611.547087371,59611.04709079396,2459611.547090794,10230.0,10230.0,,0.73,,75.3,,868675.0,,101.76,,0.4056
OMEGA.2022-02-01T01:07:26.523.fits,28,4,48.0,48.0,644.5,644.5,2096.0,2096.0,868.5,868.5,38.105303167672574,38.1053362,-21.12933075046984,-21.1292998,38.235415423435896,38.2354485,-21.11568806273827,-21.1156589,59611.04709098488,2459611.547090985,59611.04709440796,2459611.547094408,10230.0,10230.0,,0.73,,89.5,,867569.0,,101.63,,0.4066
OMEGA.2022-02-01T01:13:30.954.fits,1,2,464.0,464.0,4100.0,4100.0,48.0,48.0,3171.1,3171.1,37.17386115366941,37.1738942,-21.43655654652898,-21.4365263,37.14716501292624,37.147198,-21.491540166468585,-21.4915102,59611.05383539898,2459611.553835399,59611.05383687606,2459611.553836876,23535.0,23535.0,,0.8,,212.1,,900090.0,,102.64,,0.4766
OMEGA.2022-02-01T01:13:30.954.fits,2,6,48.0,48.0,1249.2,1249.2,2096.0,2096.0,3523.2,3523.2,37.28306503394266,37.2830981,-21.60585943105724,-21.605828,37.4139034239882,37.4139364,-21.47131687433345,-21.4712873,59611.052142657805,2459611.552142658,59611.05216442887,2459611.552164429,21429.0,21429.0,,0.76,,710.3,,4503439.0,,102.5,,0.09764
OMEGA.2022-02-01T01:13:30.954.fits,3,9,48.0,48.0,3587.5,3587.5,512.0,512.0,4100.0,4100.0,37.41989869177887,37.4199317,-21.467514661013983,-21.4674843,37.44950677827752,37.4495397,-21.437176462914604,-21.4371461,59611.05216517579,2459611.552165176,59611.05217026686,2459611.552170267,21429.0,21429.0,,0.59,,708.5,,4506911.0,,102.36,,0.09748
OMEGA.2022-02-01T01:13:30.954.fits,5,12,2096.0,2096.0,3138.8,3138.8,640.0,640.0,0.0,0.0,37.27837802722473,37.278411,-21.22947954522277,-21.2294485,37.18514285358221,37.1851759,-21.415308084051844,-21.4152778,59611.05382983899,2459611.553829839,59611.05383493006,2459611.55383493,23535.0,23535.0,,0.03,,212.6,,899718.0,,102.54,,0.477
OMEGA.2022-02-01T01:13:30.954.fits,7,14,848.0,848.0,0.0,0.0,2096.0,2096.0,1345.1,1345.1,37.47093852452427,37.4709715,-21.415922579005635,-21.4158922,37.550489243655946,37.5505222,-21.336262852607103,-21.3362347,59611.05217379378,2459611.552173794,59611.05218694685,2459611.552186947,21429.0,21429.0,,0.12,,707.2,,4509180.0,,102.28,,0.09737
OMEGA.2022-02-01T01:13:30.954.fits,8,15,48.0,48.0,1409.4,1409.4,2096.0,2096.0,3651.3,3651.3,37.55647560356783,37.5565085,-21.332455643637147,-21.3324268,37.68682692053988,37.6868598,-21.19959556237899,-21.1995644,59611.05218769377,2459611.552187694,59611.05220946483,2459611.552209465,21429.0,21429.0,,0.32,,688.1,,4511597.0,,102.19,,0.09726
OMEGA.2022-02-01T01:13:30.954.fits,15,4,2096.0,2096.0,3815.4,3815.4,368.0,368.0,100.0,100.0,37.55110281962396,37.5511356,-20.685653400741973,-20.6856245,37.44123216865524,37.441265,-20.905790533230963,-20.9057602,59611.053815383,2459611.553815383,59611.05382130807,2459611.553821308,23535.0,23535.0,,0.07,,228.8,,898392.0,,102.18,,0.4783
OMEGA.2022-02-01T01:13:30.954.fits,25,7,416.0,416.0,100.0,100.0,2096.0,2096.0,1925.5,1925.5,37.71607300814793,37.7161059,-21.17044269294978,-21.1704123,37.82278515242143,37.8228179,-21.06216671156729,-21.0621345,59611.05221410422,2459611.552214104,59611.052231982816,2459611.552231983,21429.0,21429.0,,0.08,,693.7,,4517015.0,,101.98,,0.097
OMEGA.2022-02-01T01:13:30.954.fits,26,8,48.0,48.0,1989.8,1989.8,2096.0,2096.0,4200.0,4200.0,37.8285628321273,37.8285956,-21.05835006449592,-21.0583171,37.95843090222068,37.9584636,-20.927163992111144,-20.9271336,59611.0522327302,2459611.55223273,59611.0522545008,2459611.552254501,21429.0,21429.0,,0.13,,668.6,,4519924.0,,101.87,,0.09687
OMEGA.2022-02-01T01:13:30.954.fits,31,10,256.0,256.0,100.0,100.0,2096.0,2096.0,2085.7,2085.7,37.9776211708728,37.9776539,-20.905731317833823,-20.9057009,38.09406898477752,38.0941017,-20.787778914472938,-20.7877492,59611.05225775018,2459611.55225775,59611.05227729678,2459611.552277297,21429.0,21429.0,,0.15,,683.4,,4525299.0,,101.67,,0.09662
OMEGA.2022-02-01T01:13:30.954.fits,32,11,48.0,48.0,2182.0,2182.0,1904.0,1904.0,4200.0,4200.0,38.09988693198467,38.0999196,-20.7820563351127,-20.782024,38.21714430847485,38.2171769,-20.6621104080182,-20.6620799,59611.05227832217,2459611.552278322,59611.05229814723,2459611.552298147,21429.0,21429.0,,0.05,,678.4,,4528439.0,,101.56,,0.09647
OMEGA.2022-02-01T01:19:35.475.fits,3,11,1248.0,1248.0,0.0,0.0,1008.0,1008.0,4100.0,4100.0,37.48712707738686,37.4871602,-21.676142425796723,-21.6761127,37.47216157780508,37.4721947,-21.43306385749567,-21.4330342,59611.05896929093,2459611.558969291,59611.0566992322,2459611.556699232,25161.0,25161.0,,0.11,,44.7,,995750.0,,102.38,,0.431
OMEGA.2022-02-01T01:19:35.475.fits,13,1,1200.0,1200.0,100.0,100.0,2096.0,2096.0,388.0,388.0,37.21349021973824,37.2135233,-20.901179261366018,-20.9011496,37.270395889473576,37.2704289,-20.88425108895415,-20.8842196,59611.056857883,2459611.556857883,59611.05685936008,2459611.55685936,45460.0,45460.0,,1.12,,263.4,,766904.0,,102.45,,0.4574
OMEGA.2022-02-01T01:19:35.475.fits,14,2,48.0,48.0,356.3,356.3,2096.0,2096.0,996.6,996.6,37.27610135339096,37.2761344,-20.88614391834337,-20.8861172,37.40612342829217,37.4061564,-20.84844170054022,-20.8484106,59611.056859551,2459611.556859551,59611.05686269608,2459611.556862696,45460.0,45460.0,,0.65,,298.3,,765844.0,,102.33,,0.4585
OMEGA.2022-02-01T01:19:35.475.fits,15,3,48.0,48.0,996.9,996.9,2096.0,2096.0,1637.2,1637.2,37.41208658523059,37.4121196,-20.848433344874508,-20.8484051,37.54204349309198,37.5420765,-20.810628093116105,-20.8105954,59611.056862887,2459611.556862887,59611.05686603207,2459611.556866032,45460.0,45460.0,,0.65,,300.7,,764735.0,,102.2,,0.4598
OMEGA.2022-02-01T01:19:35.475.fits,16,4,48.0,48.0,1637.5,1637.5,2096.0,2096.0,2277.9,2277.9,37.54800520769057,37.5480382,-20.81061502437032,-20.8105853,37.67789553530714,37.6779285,-20.772701460860542,-20.7726732,59611.05686622299,2459611.556866223,59611.05686936807,2459611.556869368,45460.0,45460.0,,0.64,,303.4,,763632.0,,102.06,,0.461
OMEGA.2022-02-01T01:19:35.475.fits,29,9,48.0,48.0,2278.1,2278.1,2096.0,2096.0,2918.5,2918.5,37.68372892820341,37.6837619,-20.77268962775231,-20.7726584,37.81355129416823,37.8135842,-20.734674431206685,-20.7346447,59611.05686955899,2459611.556869559,59611.05687270407,2459611.556872704,45460.0,45460.0,,0.63,,305.8,,762537.0,,101.93,,0.4622
OMEGA.2022-02-01T01:19:35.475.fits,30,12,48.0,48.0,2918.8,2918.8,2096.0,2096.0,3559.1,3559.1,37.81931975554141,37.8193526,-20.73465214858156,-20.7346253,37.94907278080253,37.9491056,-20.696541953675943,-20.6965107,59611.05687289499,2459611.556872895,59611.056876040064,2459611.55687604,45460.0,45460.0,,0.63,,308.1,,761449.0,,101.8,,0.4635
OMEGA.2022-02-01T01:19:35.475.fits,31,13,48.0,48.0,3559.4,3559.4,2096.0,2096.0,4200.0,4200.0,37.95509314364011,37.955126,-20.69651476969802,-20.6964865,38.084775312313774,38.0848081,-20.65828633865772,-20.6582565,59611.056876230985,2459611.556876231,59611.05687937606,2459611.556879376,45460.0,45460.0,,0.63,,311.7,,760628.0,,101.7,,0.4644
OMEGA.2022-02-01T01:38:14.148.fits,17,1,400.0,400.0,0.0,0.0,640.0,640.0,4100.0,4100.0,71.61816743959815,71.6182213,-53.96592141494074,-53.9658905,71.64198994244006,71.6420435,-53.72284964580116,-53.7228187,59611.07046309486,2459611.570463095,59611.070472495165,2459611.570472495,705.0,705.0,,0.1,,35.3,,1268781.0,,88.89,,0.3022
OMEGA.2022-02-01T01:38:14.148.fits,17,2,640.0,640.0,4100.0,4100.0,544.0,544.0,0.0,0.0,71.64198994244006,71.6420435,-53.72284964580116,-53.7228187,71.63267933683244,71.6327332,-53.96591584154226,-53.9658849,59611.07180611184,2459611.571806112,59611.07181912614,2459611.571819126,17178.0,17178.0,,0.06,,11.9,,1706470.0,,88.89,,0.2189
OMEGA.2022-02-01T01:38:14.148.fits,20,3,336.0,336.0,0.0,0.0,2096.0,2096.0,3939.6,3939.6,72.25887655229198,72.25893,-53.96400970902915,-53.9639785,72.43146804199252,72.4315211,-53.7293517131277,-53.7293208,59611.06885681301,2459611.568856813,59611.06886287592,2459611.568862876,27858.0,27858.0,,0.46,,147.9,,744361.0,,88.54,,0.5077
