file_name,extension,ID,x_start[px],y_start[px],x_end[px],y_end[px],ra_start[deg],dec_start[deg],ra_end[deg],dec_end[deg],JD_start[UTC],JD_end[UTC],norad_number,angle_offset[deg],pixel_offset[px],range[m],phase_angle[deg],ang_vel[deg/s]
OMEGA.2022-02-01T07:16:00.635.fits,24,4,48.0,224.2,144.0,0.0,149.4620201,-0.6707453,149.4677124,-0.6840374,2459611.803625391,2459611.803627196,24843.0,1.57,166.4,3273387.0,23.12,0.101
OMEGA.2022-02-01T07:16:00.635.fits,26,5,1184.0,4200.0,2096.0,1893.5,149.2754278,-0.1953595,149.3295004,-0.3320996,2459611.803566177,2459611.803583272,24843.0,0.05,142.1,3281736.0,22.7,0.1006
OMEGA.2022-02-01T07:16:00.635.fits,27,6,48.0,1637.5,640.0,100.0,149.335133,-0.3472765,149.3702338,-0.4384266,2459611.803585081,2459611.803596338,24843.0,0.56,157.4,3279110.0,22.83,0.1008
OMEGA.2022-02-01T07:16:00.635.fits,29,7,1552.0,4200.0,2096.0,2854.4,149.1704299,0.0691026,149.2026815,-0.0106651,2459611.803532817,2459611.803542962,24843.0,0.37,137.6,3287750.0,22.4,0.1004
OMEGA.2022-02-01T07:16:00.635.fits,3,8,48.0,640.6,2096.0,352.1,148.8273824,-0.9104119,148.9488099,-0.927523,2459611.803091075,2459611.803423144,14193.0,0.78,24.6,36145025.0,22.96,0.004864
OMEGA.2022-02-01T07:16:00.635.fits,30,9,48.0,2598.4,1024.0,100.0,149.2080767,-0.0258415,149.2659417,-0.1739579,2459611.803544771,2459611.803563256,24843.0,0.3,149.6,3285099.0,22.53,0.1005
OMEGA.2022-02-01T07:16:00.635.fits,4,10,48.0,288.3,1168.0,145.6,148.9543833,-0.9313061,149.0207898,-0.9397637,2459611.803498125,2459611.803657407,14193.0,1.54,44.0,36144296.0,23.04,0.004864
OMEGA.2022-02-01T06:00:41.483.fits,13,1,48.0,1957.8,2096.0,1989.6,197.1077932,-16.7540668,197.2345871,-16.7524669,2459611.751260107,2459611.751294388,43950.0,1.32,41.8,8644978.0,70.45,0.04219
OMEGA.2022-02-01T06:00:41.483.fits,15,2,48.0,1925.8,2096.0,1957.6,197.3727659,-16.7564706,197.4995652,-16.7547087,2459611.751331831,2459611.751366112,43950.0,1.3,41.3,8646957.0,70.68,0.04219
OMEGA.2022-02-01T06:00:41.483.fits,25,3,2016.0,100.0,2096.0,420.1,197.7599741,-17.129313,197.7649239,-17.1103344,,,,,,,,
OMEGA.2022-02-01T06:00:41.483.fits,29,4,48.0,1893.8,2096.0,1893.5,197.6378791,-16.7585362,197.7646797,-16.758511,2459611.751403555,2459611.751437836,43950.0,0.4,23.8,8649033.0,70.91,0.0422
OMEGA.2022-02-01T06:00:41.483.fits,30,5,48.0,1861.7,2096.0,1893.5,197.7703153,-16.7603915,197.8971132,-16.7583865,2459611.751439417,2459611.751473698,43950.0,1.29,22.7,8650106.0,71.03,0.0422
OMEGA.2022-02-01T06:00:41.483.fits,32,6,48.0,1829.7,2096.0,1861.5,198.0354954,-16.761949,198.1622852,-16.7597819,2459611.751511141,2459611.751545422,43950.0,1.27,20.0,8652327.0,71.26,0.0422
OMEGA.2022-02-01T04:55:50.652.fits,22,1,48.0,96.1,576.0,0.0,141.4052114,2.2078492,141.4365366,2.2021492,2459611.709001498,2459611.709090823,10516.0,2.18,102.1,36780658.0,16.49,0.004709
OMEGA.2022-02-01T04:55:50.652.fits,5,2,48.0,2498.4,2096.0,2081.8,140.7702846,2.3501875,140.8918043,2.3255249,2459611.707176708,2459611.707524294,10516.0,1.04,67.4,36786504.0,16.13,0.004708
OMEGA.2022-02-01T04:55:50.652.fits,6,3,48.0,2018.0,2096.0,1601.3,140.8971452,2.3217433,141.0186636,2.2970691,2459611.707541165,2459611.70788903,10516.0,1.03,72.6,36785269.0,16.2,0.004708
OMEGA.2022-02-01T04:55:50.652.fits,7,4,48.0,1537.5,2096.0,1120.8,141.0242416,2.2932869,141.1457574,2.2686015,2459611.707906457,2459611.708254322,10516.0,1.02,77.2,36784033.0,16.28,0.004708
OMEGA.2022-02-01T04:55:50.652.fits,8,5,48.0,1057.0,2096.0,640.4,141.151335,2.2648188,141.2728471,2.2401225,2459611.708271749,2459611.708619614,10516.0,1.01,82.2,36782798.0,16.36,0.004709
OMEGA.2022-02-01T02:47:28.440.fits,13,1,48.0,3815.6,2096.0,3847.4,104.28588094660763,17.10247199500758,104.41289985507444,17.104647114239814,59611.11741357809,59611.11745953513,43233.0,,,,,
OMEGA.2022-02-01T02:47:28.440.fits,14,2,48.0,3815.6,2096.0,3847.4,104.41848597029971,17.10277292768979,104.54551027958234,17.10486544442892,59611.11746167205,59611.1175076291,43233.0,,,,,
OMEGA.2022-02-01T02:47:28.440.fits,15,3,48.0,3783.6,2096.0,3815.4,104.55134595177326,17.101090922882612,104.6783730491672,17.103100649520645,59611.117509766016,59611.11755544506,43233.0,,,,,
OMEGA.2022-02-01T02:47:28.440.fits,16,4,48.0,3783.6,2096.0,3815.4,104.6842048405214,17.101219309890617,104.81123461828572,17.103146253907518,59611.11755758198,59611.11760353902,43233.0,,,,,
OMEGA.2022-02-01T02:47:28.440.fits,29,5,48.0,3783.6,2096.0,3815.4,104.81694108059868,17.10126111041488,104.94397217206472,17.10310533712719,59611.11760567594,59611.11765163299,43233.0,,,,,
OMEGA.2022-02-01T02:47:28.440.fits,30,6,48.0,3783.6,2096.0,3815.4,104.94961527133088,17.101216523850997,105.076646313269,17.102978063710612,59611.11765349191,59611.11769944895,43233.0,,,,,
OMEGA.2022-02-01T02:47:28.440.fits,31,7,48.0,3783.6,2096.0,3783.3,105.0825361161274,17.10108526621432,105.20956181937616,17.100861057951317,59611.11770158587,59611.117747542914,43233.0,,,,,
OMEGA.2022-02-01T02:47:28.440.fits,32,8,48.0,3783.6,2096.0,3783.3,105.21526800869408,17.100867711625856,105.34228961511148,17.100560808048016,59611.11774967984,59611.11779563688,43233.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,1,2,464.0,4100.0,48.0,3171.1,37.17386115366941,-21.43655654652898,37.14716501292624,-21.491540166468585,59611.05383539898,59611.05383687606,23535.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,15,4,2096.0,3815.4,368.0,100.0,37.55110281962396,-20.685653400741973,37.44123216865524,-20.905790533230963,59611.053815383,59611.05382130807,23535.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,2,6,48.0,1249.2,2096.0,3523.2,37.28306503394266,-21.605859431057237,37.4139034239882,-21.47131687433345,59611.052142657805,59611.05216442887,21429.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,25,7,416.0,100.0,2096.0,1925.5,37.71607300814793,-21.17044269294978,37.82278515242143,-21.06216671156729,59611.05221410422,59611.052231982816,21429.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,26,8,48.0,1989.8,2096.0,4200.0,37.8285628321273,-21.05835006449592,37.95843090222068,-20.927163992111144,59611.0522327302,59611.0522545008,21429.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,3,9,48.0,3587.5,512.0,4100.0,37.41989869177887,-21.467514661013983,37.44950677827752,-21.437176462914604,59611.05216517579,59611.05217026686,21429.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,31,10,256.0,100.0,2096.0,2085.7,37.9776211708728,-20.905731317833823,38.09406898477752,-20.787778914472938,59611.05225775018,59611.05227729678,21429.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,32,11,48.0,2182.0,1904.0,4200.0,38.09988693198467,-20.7820563351127,38.21714430847485,-20.6621104080182,59611.05227832217,59611.05229814723,21429.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,5,12,2096.0,3138.8,640.0,0.0,37.27837802722473,-21.22947954522277,37.18514285358221,-21.415308084051844,59611.05382983899,59611.05383493006,23535.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,7,14,848.0,0.0,2096.0,1345.1,37.47093852452427,-21.415922579005635,37.550489243655946,-21.336262852607103,59611.05217379378,59611.05218694685,21429.0,,,,,
OMEGA.2022-02-01T01:13:30.954.fits,8,15,48.0,1409.4,2096.0,3651.3,37.55647560356783,-21.332455643637147,37.68682692053988,-21.19959556237899,59611.05218769377,59611.05220946483,21429.0,,,,,
OMEGA.2022-02-01T01:38:14.148.fits,17,1,400.0,0.0,640.0,4100.0,71.61816743959815,-53.96592141494074,71.64198994244006,-53.72284964580116,59611.07046309486,59611.070472495165,705.0,,,,,
OMEGA.2022-02-01T01:38:14.148.fits,17,2,640.0,4100.0,544.0,0.0,71.64198994244006,-53.72284964580116,71.63267933683244,-53.96591584154226,59611.07180611184,59611.07181912614,17178.0,,,,,
OMEGA.2022-02-01T01:38:14.148.fits,20,3,336.0,0.0,2096.0,3939.6,72.25887655229198,-53.96400970902915,72.43146804199252,-53.7293517131277,59611.06885681301,59611.06886287592,27858.0,,,,,
OMEGA.2022-02-01T01:38:14.148.fits,25,4,848.0,4200.0,752.0,100.0,71.66183173206419,-53.21286172894821,71.65274653259935,-53.45593928119214,59611.07177914586,59611.07179188216,17178.0,,,,,
OMEGA.2022-02-01T01:38:14.148.fits,25,5,912.0,100.0,1136.0,4200.0,71.66867719075493,-53.45592843494247,71.69034368205111,-53.21283859786132,59611.070482832845,59611.07049223315,705.0,,,,,
OMEGA.2022-02-01T01:38:14.148.fits,29,6,944.0,4200.0,848.0,100.0,71.67076844629304,-52.94839173661951,71.66179032554112,-53.191459893225776,59611.07176524587,59611.07177798217,17178.0,,,,,
OMEGA.2022-02-01T01:38:14.148.fits,29,7,1168.0,100.0,1392.0,4200.0,71.6934543985711,-53.19143379240198,71.71484734592113,-52.9483496949626,59611.07049284084,59611.07050224114,705.0,,,,,
OMEGA.2022-02-01T05:13:01.785.fits,13,1,48.0,3367.2,1952.0,4200.0,172.1091907,-43.7444803,172.2658757,-43.6959588,2459611.718791974,2459611.718804849,1002.0,0.54,37.7,3126295.0,70.02,0.1107
OMEGA.2022-02-01T05:13:01.785.fits,28,2,48.0,3815.6,560.0,4200.0,173.3409356,-43.9832606,173.3828969,-43.9602706,,,,,,,,
OMEGA.2022-02-01T05:13:01.785.fits,28,3,48.0,3943.8,560.0,4200.0,173.3408673,-43.9756647,173.3828969,-43.9602706,,,,,,,,
OMEGA.2022-02-01T06:12:50.875.fits,17,1,48.0,3299.2,2096.0,2882.6,197.6335231,-17.4312245,197.7608004,-17.4558838,2459611.761429635,2459611.761609032,42433.0,1.3,17.0,19715904.0,71.19,0.008569
OMEGA.2022-02-01T06:12:50.875.fits,18,2,48.0,2850.8,2096.0,2402.1,197.7664571,-17.4577642,197.8937716,-17.4842375,2459611.761617285,2459611.761796682,42433.0,0.42,3.5,19675666.0,71.32,0.008606
OMEGA.2022-02-01T06:12:50.875.fits,19,3,48.0,2338.3,2096.0,1889.6,197.8996819,-17.4880126,198.0270336,-17.5144004,2459611.761805769,2459611.761984332,42433.0,0.4,22.6,19635478.0,71.45,0.008643
OMEGA.2022-02-01T06:12:50.875.fits,20,4,48.0,1857.8,2096.0,1409.1,198.0327567,-17.516273,198.160143,-17.5425748,2459611.761992306,2459611.762170035,42433.0,0.38,18.9,19595472.0,71.57,0.008681
OMEGA.2022-02-01T06:12:50.875.fits,28,5,48.0,1125.0,1344.0,4200.0,198.0317631,-17.0556856,198.1116573,-16.8732155,,,,,,,,
OMEGA.2022-02-01T06:12:50.875.fits,3,6,976.0,4100.0,2096.0,3875.5,197.4251631,-17.3836448,197.4947303,-17.3970117,2459611.761131619,2459611.761230674,42433.0,1.5,10.7,19787814.0,70.97,0.008503
OMEGA.2022-02-01T06:12:50.875.fits,32,7,1520.0,100.0,2096.0,1445.1,198.1225038,-16.8517888,198.1579563,-16.7719629,,,,,,,,
OMEGA.2022-02-01T06:12:50.875.fits,4,8,48.0,3811.7,2096.0,3363.0,197.5005676,-17.4007986,197.6278064,-17.4274414,2459611.761239761,2459611.761420826,42433.0,0.46,7.3,19756284.0,71.07,0.008531
OMEGA.2022-02-01T06:12:50.875.fits,5,9,48.0,832.8,2096.0,384.1,197.1018424,-17.3123987,197.2289557,-17.3392924,2459611.760665969,2459611.760849258,42433.0,0.52,8.0,19878207.0,70.69,0.008421
OMEGA.2022-02-01T06:12:50.875.fits,6,10,48.0,352.3,1600.0,0.0,197.2345412,-17.3411876,197.3308967,-17.3622429,2459611.760857789,2459611.76099632,42433.0,0.07,7.4,19842532.0,70.8,0.008453
OMEGA.2022-02-01T03:07:16.453.fits,5,2,48.0,2434.4,2096.0,1985.7,135.816763533421,11.647178688141487,135.94076415118656,11.620772031705748,59611.13028895622,59611.13041655719,23845.0,,,,,
OMEGA.2022-02-01T03:07:16.453.fits,6,3,48.0,1921.9,2096.0,1473.2,135.94621660674798,11.616996987596758,136.0701948754494,11.590534318605608,59611.13042267412,59611.13055055309,23845.0,,,,,
OMEGA.2022-02-01T03:07:16.453.fits,7,4,48.0,1409.4,2096.0,928.7,136.07588716584087,11.586757009877852,136.19984272255675,11.558341536603178,59611.13055694802,59611.13068538299,23845.0,,,,,
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,10,1,48.0,3751.6,2096.0,2662.2,44.58941303701624,-16.24949222994179,44.71585679885989,-16.31396767598072,59592.03372011706,59592.033989307005,20474.0,,,,,
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,11,2,48.0,2598.4,2096.0,1509.1,44.72187268419548,-16.317826511664343,44.84826251880031,-16.382371945566288,59592.03400256392,59592.03427036479,20474.0,,,,,
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,12,3,48.0,1413.3,2096.0,356.0,44.85400500846878,-16.3880034082867,44.98050941619137,-16.450555816573843,59592.03428529017,59592.03455003304,20474.0,,,,,
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,13,4,48.0,452.3,672.0,100.0,44.45743964901866,-16.18042987224176,44.49591241688233,-16.2013480884709,59592.03343655681,59592.03352004383,20474.0,,,,,
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,22,5,48.0,3171.1,2096.0,2081.8,45.11888945407457,-16.523334250470132,45.24545674598763,-16.58762686289438,59592.03484156821,59592.03510575509,20474.0,,,,,
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,23,6,48.0,2018.0,2096.0,928.7,45.25150059356476,-16.5914889639532,45.37839702265954,-16.65547290841426,59592.035118456,59592.035381529946,20474.0,,,,,
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,24,7,48.0,832.8,1632.0,0.0,45.38418533132452,-16.661256357314446,45.48241126783123,-16.710036507293882,59592.035395898856,59592.03559781378,20474.0,,,,,
OMEGA.2022-01-13T00:46:07.341.astred.cal.fits,9,9,1360.0,4200.0,2096.0,3815.4,44.53839311710976,-16.22291299302988,44.583785866431406,-16.24574663865297,59592.033610585146,59592.03370741615,20474.0,,,,,
OMEGA.2022-01-13T06:42:17.793.astred.cal.fits,20,4,48.0,1537.5,2096.0,1184.9,150.51022410128067,1.8181922260054548,150.6316275852861,1.7976362388448155,59592.27934480179,59592.279683399945,11669.0,,,,,
OMEGA.2022-01-13T05:43:05.752.astred.cal.fits,23,1,1616.0,0.0,1616.0,4100.0,162.0253240049921,-60.06107713713251,162.0190992091321,-59.81825249761496,59592.23983756313,59592.239844786,18697.0,,,,,
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,17,2,48.0,3683.6,2096.0,3619.3,104.82836902482346,16.327998505280007,104.95476439252204,16.324430783619505,59592.0955997468,59592.09564820584,40348.0,,,,,
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,18,3,48.0,3587.5,2096.0,3523.2,104.96056175024708,16.32234929922836,105.08698720732868,16.31850069288551,59592.09565034322,59592.0956988018,40348.0,,,,,
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,19,4,48.0,3491.4,2096.0,3427.1,105.09277511384737,16.31662813677411,105.21919836775608,16.31288762366801,59592.09570121719,59592.09574967623,40348.0,,,,,
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,2,5,48.0,3971.9,2096.0,3907.6,104.43150456632117,16.343871567250634,104.5579705050216,16.340360651854958,59592.09544768091,59592.09549613996,40348.0,,,,,
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,20,6,48.0,3395.3,2096.0,3331.0,105.22491189576176,16.310901491977685,105.35133619383252,16.307127427959756,59592.09575181315,59592.09580055019,40348.0,,,,,
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,3,7,48.0,3875.8,2096.0,3811.5,104.56379915427236,16.338710047129506,104.69024756680652,16.335162209168296,59592.09549827688,59592.09554673592,40348.0,,,,,
OMEGA.2022-01-13T02:16:30.627.astred.cal.fits,4,8,48.0,3779.7,2096.0,3715.4,104.69601635047437,16.33321757397216,104.822460607961,16.32970016473833,59592.09554915084,59592.09559760988,40348.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,22,1,48.0,3267.2,2096.0,3202.9,104.95168297412312,16.571879746600224,105.07826001462278,16.568071179430753,59592.11004762212,59592.11009524716,40349.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,22,2,48.0,3363.3,2096.0,3331.0,104.95168217458816,16.577572977294405,105.0782639524904,16.575660124307753,59592.109216959216,59592.10926458379,39190.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,22,3,48.0,1621.0,2096.0,1741.0,104.95169666285508,16.474354535916476,105.078215097016,16.48146498776237,59592.10760150198,59592.1079449188,26880.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,23,4,48.0,3299.2,2096.0,3234.9,105.08408829139388,16.573687777983185,105.21069827646524,16.570019306528557,59592.10926672118,59592.10931434622,39190.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,23,5,48.0,3171.1,2096.0,3106.8,105.08409851699302,16.56609929739284,105.21070349754872,16.562430910947448,59592.11009738408,59592.11014500912,40349.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,23,6,48.0,1747.0,2096.0,1863.0,105.08421214153952,16.481737620948408,105.21075417074051,16.48875075879963,59592.10796123417,59592.10830492899,26880.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,24,7,48.0,1871.0,2096.0,1986.0,105.21650407885228,16.489120173948507,105.34303113271304,16.496072973686644,59592.10832040897,59592.10866382578,26880.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,24,8,48.0,3075.0,2096.0,3042.7,105.2164040708642,16.56044762542193,105.34298461644786,16.5586730945217,59592.11014742404,59592.110195049085,40349.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,24,9,48.0,3203.1,2096.0,3170.8,105.21639342610564,16.56803654948988,105.34297897538411,16.566261898716494,59592.10931676114,59592.10936438618,39190.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,5,10,48.0,3811.7,2096.0,3747.4,104.2896838627402,16.602474815915365,104.41631982872492,16.59902588673676,59592.10896759294,59592.10901521798,39190.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,5,11,48.0,3683.6,2096.0,3619.3,104.2897089343012,16.594886921211067,104.4163398949063,16.591437854046347,59592.10979881184,59592.10984643688,40349.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,6,12,48.0,3715.6,2096.0,3651.3,104.4220301649886,16.59727348820501,104.54865377734778,16.59386363060054,59592.1090173549,59592.10906497994,39190.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,7,13,48.0,3491.4,2096.0,3459.1,104.55448302223851,16.584233903094738,104.68107055904176,16.58278150874212,59592.10989833623,59592.10994596081,40349.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,7,14,48.0,3619.5,2096.0,3587.2,104.55445312163629,16.591822570012507,104.68104566255204,16.590370245523154,59592.109067394864,59592.10911501991,39190.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,8,15,48.0,3427.3,2096.0,3363.0,104.68671657130167,16.581017860242714,104.81332677129564,16.57745277556465,59592.109948098194,59592.10999572277,40349.0,,,,,
OMEGA.2022-01-13T02:34:44.599.astred.cal.fits,8,16,48.0,3523.4,2096.0,3491.2,104.6867045414227,16.58671110661677,104.81331573230696,16.58504774595047,59592.109117156826,59592.10916478187,39190.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,1,1,48.0,192.2,528.0,0.0,104.28714455832927,16.115380487938022,104.31678960070674,16.104107544507105,59592.10415889416,59592.10417149123,35492.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,17,2,48.0,1153.1,2096.0,1345.1,104.8156648062164,16.17391036481262,104.94194435897197,16.185528494366505,59592.10453391587,59592.10487649916,28704.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,18,3,48.0,1313.3,2096.0,1505.2,104.94750886225472,16.183451590212893,105.07384957930354,16.19477658367661,59592.10489114607,59592.105233727954,28704.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,19,4,48.0,1473.4,2096.0,1633.3,105.07986203854442,16.192917797968434,105.2062077537239,16.2024592612717,59592.10524948686,59592.10559179215,28704.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,2,5,48.0,736.7,2096.0,896.6,104.41905363556444,16.148023038883522,104.54535139620054,16.15780713063531,59592.10346055916,59592.10380258597,28704.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,20,6,48.0,1601.6,2096.0,1793.5,105.211955630692,16.20046244949377,105.33832635310704,16.211875197425034,59592.10560671706,59592.10594929988,28704.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,3,7,48.0,864.8,2096.0,1056.8,104.55125035618724,16.156130899321834,104.67755136087246,16.16778240421018,59592.10381834395,59592.10416064877,28704.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,4,8,48.0,1025.0,2096.0,1184.9,104.68345351803887,16.165858710957014,104.80974407018404,16.175625582208546,59592.10417640815,59592.10451843496,28704.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,5,9,48.0,1138.0,2096.0,1258.0,104.28589187615708,16.43580083584068,104.41237745848208,16.443260672823538,59592.10580409877,59592.10614756495,26880.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,6,10,48.0,1261.0,2096.0,1379.0,104.41824852368995,16.443572917766954,104.54472889105938,16.4509523796657,59592.106163505,59592.10650693299,26880.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,7,11,48.0,1387.0,2096.0,1504.0,104.55064060424772,16.4512535677453,104.67711345498782,16.458648025042923,59592.10652296012,59592.10686636111,26880.0,,,,,
OMEGA.2022-01-13T02:28:39.808.astred.cal.fits,8,12,48.0,1508.0,435.0,1530.0,104.68261770343535,16.45899309545966,104.70652469501884,16.460347521753327,59592.10688131908,59592.10694622202,26880.0,,,,,
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,17,1,48.0,3171.1,2096.0,2818.5,150.12231443346545,1.891119855725898,150.24374234607458,1.870479999732636,59592.27825990692,59592.27859850507,11669.0,,,,,
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,18,3,48.0,2786.7,1392.0,2551.5,150.249248307774,1.8684612038792503,150.3288974538251,1.8545304486605687,59592.27866616612,59592.27886133594,11669.0,,,,,
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,2,4,48.0,3043.0,2096.0,3555.2,149.74130704120924,1.8826769795148235,149.86264674404,1.9131097246644044,59592.27583046723,59592.27590635512,44662.0,,,,,
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,20,5,656.0,0.0,2096.0,384.1,150.53960290106644,1.7036319021332746,150.62487189813675,1.726620527572008,59592.27723937016,59592.27731720405,47342.0,,,,,
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,22,6,48.0,544.5,2096.0,1024.7,150.24898924217834,1.9999146883214565,150.3703284980901,2.028436072240768,59592.27614488499,59592.27621993888,44662.0,,,,,
OMEGA.2022-01-13T06:35:33.321.astred.cal.fits,23,7,48.0,1025.0,2096.0,1537.2,150.37620971778458,2.028414200729157,150.4975262558914,2.059042118379084,59592.276223002,59592.27629805682,44662.0,,,,,
